date,ticker,followers_count_sum,p_neg_mean,polarity_mean,tweet_count,p_pos_mean,favorites_sum,retweets_sum
2015-09-24,eem,619682.0,0.3369030237717636,0.010857023592666229,244,0.6630969762282243,31.0,14.0
2015-09-24,hyg,573167.0,0.27172295199525714,0.041813503863742066,214,0.7282770480047488,34.0,30.0
2015-09-25,eem,624259.0,0.35598914736540277,0.01506146572103703,235,0.6440108526346049,78.0,46.0
2015-09-25,hyg,760892.0,0.30158690127958915,0.017370517039078975,264,0.6984130987204141,57.0,56.0
2015-09-26,eem,597667.0,0.3383412664929877,0.004536120278693069,303,0.6616587335070181,14.0,4.0
2015-09-26,hyg,456324.0,0.2945699538680332,0.016928149681770973,207,0.7054300461319855,37.0,28.0
2015-09-27,eem,591745.0,0.33074351520594897,0.013684731934735772,260,0.6692564847940515,24.0,18.0
2015-09-27,hyg,350982.0,0.31839641950945774,0.016094690749863222,174,0.6816035804905372,2.0,3.0
2015-09-28,eem,1074284.0,0.33351635709916333,0.008536503753896233,345,0.6664836429008285,202.0,178.0
2015-09-28,hyg,1829080.0,0.31660260473078083,0.027840985807439447,395,0.6833973952692256,90.0,72.0
2015-09-29,eem,595920.0,0.3363015933508367,0.014187025534852609,230,0.6636984066491538,18.0,17.0
2015-09-29,hyg,926613.0,0.31637973145866294,0.03645246987684034,238,0.6836202685413363,37.0,38.0
2015-09-30,eem,117252.0,0.27105190428290143,0.08806157879818392,56,0.7289480957171072,22.0,10.0
2015-09-30,hyg,455718.0,0.23764003788897528,0.07304178512200299,67,0.7623599621110313,49.0,59.0
2015-10-01,eem,599455.0,0.3372326773501453,0.02533309283309314,204,0.6627673226498546,29.0,22.0
2015-10-01,hyg,775143.0,0.3160190321635883,0.032474280152004834,211,0.683980967836389,54.0,46.0
2015-10-02,eem,814800.0,0.33317535112227725,0.023204218737236607,265,0.6668246488777296,51.0,46.0
2015-10-02,hyg,525499.0,0.3055068359822003,0.01242454789834356,248,0.6944931640178006,12.0,20.0
2015-10-03,eem,84764.0,0.2379287654672773,0.03384986225898637,22,0.7620712345327365,4.0,3.0
2015-10-03,hyg,49406.0,0.258701396814025,0.04916666666668751,16,0.741298603186,11.0,5.0
2015-10-04,eem,249619.0,0.2684532454938588,0.019708747135225493,102,0.7315467545061217,15.0,7.0
2015-10-04,hyg,246017.0,0.24156992454009907,0.038038720538720205,99,0.7584300754598887,14.0,6.0
2015-10-05,eem,738200.0,0.32017616620480926,0.02139334233810814,258,0.6798238337951913,26.0,9.0
2015-10-05,hyg,1003071.0,0.2781465547622799,0.06714252133799947,188,0.7218534452377127,66.0,74.0
2015-10-06,eem,427712.0,0.33116273733453505,0.04681752216038514,175,0.6688372626654564,61.0,43.0
2015-10-06,hyg,408680.0,0.3031275785019904,0.032971748737371104,128,0.6968724214979912,21.0,20.0
2015-10-07,eem,769949.0,0.31734253741814017,0.012626669290308005,275,0.6826574625818459,43.0,19.0
2015-10-07,hyg,650877.0,0.29529834271800587,0.04052477871922821,234,0.7047016572820042,28.0,20.0
2015-10-08,eem,915899.0,0.3112155022171445,0.026799479760006135,342,0.6887844977828622,36.0,18.0
2015-10-08,hyg,584845.0,0.30566492888703733,0.025205041335480672,299,0.6943350711129659,16.0,18.0
2015-10-09,eem,489974.0,0.31550336549018737,0.03775820035460478,188,0.6844966345098212,50.0,17.0
2015-10-09,hyg,451044.0,0.28559686901226783,0.03787013105681053,152,0.714403130987729,39.0,48.0
2015-10-10,eem,136408.0,0.25688111682672976,0.04518518518518518,27,0.7431188831732594,27.0,18.0
2015-10-10,hyg,28322.0,0.1963373213925275,0.039375,16,0.8036626786074998,2.0,0.0
2015-10-11,eem,50966.0,0.231511067397325,0.06354166666666666,12,0.7684889326026666,9.0,4.0
2015-10-11,hyg,23009.0,0.20465549263114285,0.04876623376628571,7,0.795344507369,0.0,0.0
2015-10-12,eem,393166.0,0.32911280464739995,0.01939292114695322,124,0.6708871953526097,39.0,31.0
2015-10-12,hyg,215184.0,0.3041655125885977,0.018724747474748938,94,0.6958344874114147,6.0,15.0
2015-10-13,eem,276376.0,0.34767977294685654,0.015917311854817307,104,0.6523202270531184,20.0,30.0
2015-10-13,hyg,281744.0,0.3051422468353157,0.03289199270332755,106,0.6948577531646833,17.0,21.0
2015-10-14,eem,617225.0,0.33816256988055615,0.010077235650155208,288,0.6618374301194433,17.0,18.0
2015-10-14,hyg,411408.0,0.2939485753192728,0.01190133838384,250,0.7060514246807243,16.0,9.0
2015-10-15,eem,924471.0,0.3366063739519633,0.01630782921849107,347,0.6633936260480249,21.0,15.0
2015-10-15,hyg,693228.0,0.323673756481756,0.016713250517598765,322,0.6763262435182398,8.0,12.0
2015-10-16,eem,540946.0,0.30515338948113707,0.009012681159420109,184,0.6948466105188614,39.0,20.0
2015-10-16,hyg,334701.0,0.2940146677875088,0.03788725766987081,161,0.7059853322124797,11.0,15.0
2015-10-17,eem,33101.0,0.3736571843032857,0.2285714285714286,7,0.6263428156967142,22.0,19.0
2015-10-17,hyg,11152.0,0.34648871389837504,0.1625,8,0.6535112861016251,1.0,1.0
2015-10-18,eem,135078.0,0.2961669773970101,0.029705407586762708,59,0.7038330226029831,4.0,1.0
2015-10-18,hyg,149340.0,0.2600959310256991,0.045130718954247064,51,0.7399040689742938,0.0,0.0
2015-10-19,eem,120625.0,0.224447426706286,0.07716868686869599,25,0.77555257329372,5.0,10.0
2015-10-19,hyg,233631.0,0.37887622258243353,0.08052489177491677,28,0.6211237774175716,16.0,24.0
2015-10-20,eem,236254.0,0.37659565629522623,0.03560876623376591,88,0.6234043437047726,30.0,16.0
2015-10-20,hyg,336730.0,0.25361700002420706,0.04856435298464638,69,0.7463829999757535,13.0,10.0
2015-10-21,eem,216325.0,0.2874071301376776,0.04023748285321944,108,0.7125928698623246,14.0,15.0
2015-10-21,hyg,226778.0,0.25828415804065874,0.03406490661867422,93,0.7417158419593127,9.0,13.0
2015-10-22,eem,340903.0,0.2796282066551055,0.025474032717027098,107,0.7203717933448673,18.0,21.0
2015-10-22,hyg,298798.0,0.23668470534024597,0.026442080378243624,94,0.7633152946597556,10.0,5.0
2015-10-23,eem,171658.0,0.28036222925661064,0.026726190476187503,96,0.7196377707433853,11.0,16.0
2015-10-23,hyg,420558.0,0.24862101691558078,0.026469551282055772,104,0.7513789830844323,235.0,136.0
2015-10-24,eem,149860.0,0.34015219896058707,-0.0008064516129032247,62,0.6598478010394194,4.0,6.0
2015-10-24,hyg,127459.0,0.3184728174553204,-0.00438218390804655,58,0.6815271825447071,3.0,0.0
2015-10-25,eem,84986.0,0.2876764350206751,0.011477272727272727,44,0.7123235649792957,5.0,3.0
2015-10-25,hyg,142671.0,0.21621738397871845,0.02285421785423514,37,0.7837826160212702,3.0,2.0
2015-10-26,eem,200674.0,0.29225454975403703,0.054639016897090324,62,0.7077454502459596,34.0,25.0
2015-10-26,hyg,123718.0,0.3183548158338231,0.045008984725965276,53,0.6816451841661508,7.0,8.0
2015-10-27,eem,311499.0,0.3241208202617686,0.016251221896387096,93,0.6758791797382612,16.0,8.0
2015-10-27,hyg,141923.0,0.28609967428375643,0.01677215189873418,79,0.7139003257162403,8.0,16.0
2015-10-28,eem,379725.0,0.2914544848873793,0.03667217901731062,113,0.7085455151126125,9.0,27.0
2015-10-28,hyg,160384.0,0.273223811162649,0.005108768406962655,83,0.7267761888373614,13.0,13.0
2015-10-29,eem,351852.0,0.29671963683667263,0.05340438528806666,108,0.7032803631633333,27.0,24.0
2015-10-29,hyg,194191.0,0.2550483413524526,0.0171743476431,96,0.7449516586475311,8.0,9.0
2015-10-30,eem,210386.0,0.2862422979366274,-0.011782126823795555,90,0.7137577020634268,36.0,15.0
2015-10-30,hyg,131003.0,0.27763355870260975,0.004363799283149999,62,0.7223664412973869,13.0,5.0
2015-10-31,eem,207286.0,0.29573832982591264,0.020006402048654927,71,0.7042616701740985,4.0,6.0
2015-10-31,hyg,109813.0,0.31430278530226746,0.06400516795865582,43,0.6856972146977557,2.0,2.0
2015-11-01,eem,169877.0,0.30420500825082963,0.0016245947414805207,77,0.6957949917491976,8.0,8.0
2015-11-01,hyg,134995.0,0.22820165426289685,0.035540752351103454,58,0.7717983457371205,14.0,23.0
2015-11-02,eem,466420.0,0.3441477331933092,0.036086248285322226,108,0.6558522668066852,25.0,17.0
2015-11-02,hyg,412509.0,0.2595879385950226,0.013494444444446004,100,0.7404120614049706,9.0,11.0
2015-11-03,eem,201441.0,0.32517076876447437,0.04986020923521429,56,0.6748292312355716,31.0,15.0
2015-11-03,hyg,154665.0,0.2861997161396078,0.0627620572742439,41,0.713800283860366,18.0,17.0
2015-11-04,eem,108110.0,0.34009844162868785,0.0633911579563826,23,0.6599015583713043,18.0,8.0
2015-11-04,hyg,45587.0,0.2947917042821943,0.17179421768707143,14,0.7052082957178573,13.0,19.0
2015-11-05,eem,72695.0,0.2906565152344843,0.0751432291666875,32,0.7093434847655312,12.0,12.0
2015-11-05,hyg,255233.0,0.24356148527790814,0.027999362999367568,37,0.7564385147221082,9.0,7.0
2015-11-06,eem,422118.0,0.3141653677960897,0.032521701388889844,128,0.6858346322039227,50.0,44.0
2015-11-06,hyg,277860.0,0.29037123216014127,0.035588962542073964,96,0.7096287678398333,15.0,27.0
2015-11-07,eem,206814.0,0.3075285496782882,0.023058823529411764,85,0.6924714503217329,25.0,13.0
2015-11-07,hyg,81971.0,0.28139129027293336,0.014512195121951222,41,0.7186087097270732,1.0,1.0
2015-11-08,eem,158673.0,0.26420801253908616,0.01392197840474023,87,0.7357919874609427,5.0,3.0
2015-11-08,hyg,108361.0,0.258201409815753,0.04368265993265926,54,0.7417985901842407,5.0,9.0
2015-11-09,eem,436832.0,0.33687315024218456,0.011867224367211486,148,0.6631268497578094,50.0,30.0
2015-11-09,hyg,294022.0,0.29569511283294986,0.028383838383833772,77,0.704304887167052,14.0,11.0
2015-11-10,eem,2056528.0,0.3216331606800603,0.030570963876043217,118,0.6783668393199315,606.0,1379.0
2015-11-10,hyg,220110.0,0.3317004314566388,0.011703703703693332,75,0.6682995685433735,14.0,15.0
2015-11-11,eem,244237.0,0.31103886981158924,0.015598786940247158,123,0.6889611301884058,27.0,29.0
2015-11-11,hyg,261491.0,0.2523957552246515,0.020915637860079998,90,0.7476042447753655,4.0,4.0
2015-11-12,eem,481907.0,0.3044687720970955,0.013805014430009092,110,0.6955312279028928,27.0,31.0
2015-11-12,hyg,330874.0,0.2947518261507611,0.01814664257755138,123,0.7052481738492291,49.0,21.0
2015-11-13,eem,373136.0,0.290067125039967,-0.01225907681081724,145,0.7099328749600365,25.0,37.0
2015-11-13,hyg,371112.0,0.31882635481249116,0.027556959905179996,112,0.6811736451875312,21.0,20.0
2015-11-14,eem,147066.0,0.31281293352521317,0.015657894736842107,38,0.6871870664747893,14.0,10.0
2015-11-14,hyg,156964.0,0.29699151291926273,0.018705627705637145,35,0.7030084870807285,16.0,10.0
2015-11-15,eem,152788.0,0.29914069346150013,-0.013762626262636364,44,0.7008593065385227,3.0,4.0
2015-11-15,hyg,62934.0,0.2721885156567912,0.017816161616168,25,0.7278114843431999,3.0,2.0
2015-11-16,eem,253748.0,0.3412744368790165,0.025020390688492242,116,0.6587255631209743,20.0,19.0
2015-11-16,hyg,315713.0,0.33904330224651175,0.039894867037726545,98,0.6609566977534697,12.0,8.0
2015-11-17,eem,984146.0,0.35474848697754785,0.02515217391304261,115,0.6452515130224613,7.0,12.0
2015-11-17,hyg,386786.0,0.3416843274531859,0.027009265588206325,95,0.6583156725468208,27.0,19.0
2015-11-18,eem,248326.0,0.2985554413659069,-0.010965909090906972,86,0.7014445586340816,16.0,13.0
2015-11-18,hyg,329173.0,0.3256979856031534,0.011141975308640742,81,0.674302014396852,19.0,24.0
2015-11-19,eem,379940.0,0.30097735675435433,0.01942138779095616,138,0.6990226432456588,40.0,35.0
2015-11-19,hyg,504397.0,0.2893768011579774,0.005561402199332067,145,0.7106231988420365,45.0,37.0
2015-11-20,eem,414122.0,0.2901220863880945,0.038048432264538565,118,0.7098779136119163,19.0,22.0
2015-11-20,hyg,254782.0,0.2820739408435218,0.010412805623639396,83,0.7179260591564942,56.0,56.0
2015-11-21,eem,210233.0,0.33524488571596617,0.03048273431994535,86,0.6647551142840463,28.0,21.0
2015-11-21,hyg,173342.0,0.29164612760205516,0.024606413994148982,49,0.7083538723979185,14.0,13.0
2015-11-22,eem,137268.0,0.3291465300163668,0.007739463601528736,87,0.6708534699836347,1.0,6.0
2015-11-22,hyg,123010.0,0.30525948525832586,0.002484567901246298,54,0.6947405147417037,18.0,12.0
2015-11-23,eem,324543.0,0.32080594994205996,0.05764633514633761,117,0.6791940500579567,19.0,18.0
2015-11-23,hyg,345365.0,0.34132152469027344,0.0414093314093181,105,0.6586784753097373,30.0,24.0
2015-11-24,eem,342608.0,0.305579667000038,0.014275330069725234,107,0.6944203329999816,24.0,20.0
2015-11-24,hyg,316443.0,0.2570372569747676,0.03395231697315,78,0.7429627430252692,22.0,26.0
2015-11-25,eem,248687.0,0.28425896580104654,0.01228098290597404,104,0.7157410341989645,16.0,15.0
2015-11-25,hyg,267328.0,0.26647044549327653,0.02624730450573483,89,0.7335295545067193,20.0,17.0
2015-11-26,eem,131486.0,0.29731278144824397,0.014119850187269667,89,0.702687218551764,29.0,18.0
2015-11-26,hyg,98864.0,0.21869972969938378,0.007658975290704651,43,0.7813002703006044,31.0,20.0
2015-11-27,eem,357911.0,0.29579488604920673,-0.005489337822669523,105,0.70420511395081,31.0,20.0
2015-11-27,hyg,248148.0,0.2255575275928622,0.02902564102564154,65,0.7744424724071075,7.0,6.0
2015-11-28,eem,102086.0,0.2660746334242964,0.008605442176869644,56,0.7339253665757324,0.0,0.0
2015-11-28,hyg,128795.0,0.2788036450217609,0.018365384615382695,52,0.7211963549782309,4.0,1.0
2015-11-29,eem,165731.0,0.30507035063373183,0.014337121212117047,88,0.6949296493662905,38.0,19.0
2015-11-29,hyg,166437.0,0.2958358977552613,0.02737288135593051,59,0.7041641022447285,39.0,9.0
2015-11-30,eem,470309.0,0.35247808843042133,0.008976119508909019,122,0.6475219115695819,30.0,29.0
2015-11-30,hyg,195088.0,0.2686445650349501,0.015589743589749228,65,0.7313554349650461,30.0,25.0
2015-12-01,eem,373109.0,0.32720290818831144,0.0009664602372999997,96,0.6727970918117082,38.0,14.0
2015-12-01,hyg,235229.0,0.2993037854533993,0.018393672537501373,73,0.7006962145466026,44.0,26.0
2015-12-02,eem,365348.0,0.24900954283954105,0.011030262572318695,107,0.7509904571604482,20.0,25.0
2015-12-02,hyg,178419.0,0.22519781848939605,0.005678571428575715,70,0.7748021815105856,48.0,36.0
2015-12-03,eem,128194.0,0.3265846080815956,0.021444334650857613,92,0.6734153919183913,10.0,18.0
2015-12-03,hyg,165249.0,0.2962882105650171,0.04957753230167501,58,0.7037117894349656,10.0,6.0
2015-12-04,eem,308082.0,0.3273300489044018,0.045861153912001365,59,0.6726699510955932,24.0,26.0
2015-12-04,hyg,278442.0,0.2511407509787285,0.027246305649061112,54,0.7488592490212592,26.0,32.0
2015-12-05,eem,173892.0,0.30342916824392385,0.008054079758631818,44,0.6965708317561135,9.0,1.0
2015-12-05,hyg,85635.0,0.3382544704765621,0.01647058823529412,34,0.6617455295234413,18.0,10.0
2015-12-06,eem,150643.0,0.3175786663748424,0.028695144724552937,85,0.6824213336251601,7.0,3.0
2015-12-06,hyg,153411.0,0.29145070130589884,0.01329545454545455,44,0.7085492986940979,34.0,14.0
2015-12-07,eem,195314.0,0.309209316534031,-0.0003911564625890116,91,0.6907906834659526,10.0,11.0
2015-12-07,hyg,387639.0,0.2918910829358749,0.008402203856749092,110,0.7081089170641092,18.0,16.0
2015-12-08,eem,247683.0,0.31399369400320604,-0.008865956920733708,89,0.6860063059968202,16.0,15.0
2015-12-08,hyg,451169.0,0.3717235594699231,0.023928157724051373,109,0.628276440530067,64.0,41.0
2015-12-09,eem,289040.0,0.28420675020104536,0.001966540404025001,88,0.7157932497989783,16.0,12.0
2015-12-09,hyg,313895.0,0.3510877243762468,0.014614304135578508,94,0.6489122756237453,59.0,30.0
2015-12-10,eem,432574.0,0.3147842523255214,0.018886823053476238,117,0.6852157476744872,118.0,37.0
2015-12-10,hyg,556513.0,0.29640388457284617,0.027329882891117013,147,0.7035961154271415,95.0,43.0
2015-12-11,eem,366947.0,0.2688924485994864,0.036759191919188,125,0.7311075514005098,29.0,23.0
2015-12-11,hyg,2029590.0,0.3411501043424058,0.05514707906369117,395,0.6588498956575857,405.0,253.0
2015-12-12,eem,225290.0,0.2983408569413151,-0.000589410589410549,91,0.701659143058714,12.0,9.0
2015-12-12,hyg,330652.0,0.2819363342323788,0.021450766747372885,118,0.7180636657676019,132.0,104.0
2015-12-13,eem,133695.0,0.3621895576159857,0.02057319223985714,63,0.6378104423840159,11.0,4.0
2015-12-13,hyg,705143.0,0.3212827001378105,0.0530345545854034,118,0.6787172998621864,151.0,81.0
2015-12-14,eem,244485.0,0.27299867488550306,0.028603214273311344,97,0.7270013251145152,19.0,7.0
2015-12-14,hyg,4093212.0,0.33516053269905766,0.05017532928669051,339,0.6648394673009317,316.0,208.0
2015-12-15,eem,247270.0,0.36572030247538256,0.015301827801826986,63,0.634279697524614,23.0,22.0
2015-12-15,hyg,2068345.0,0.31105662555016184,0.05330421401515145,160,0.6889433744498208,156.0,117.0
2015-12-16,eem,700503.0,0.350935152232121,0.01332525939668381,105,0.6490648477678753,127.0,94.0
2015-12-16,hyg,829632.0,0.3271832296493004,0.05413997725438984,118,0.672816770350712,86.0,57.0
2015-12-17,eem,314057.0,0.3312239482966119,0.026736459078984254,127,0.668776051703401,31.0,16.0
2015-12-17,hyg,548240.0,0.28138787106475144,0.009833458951757143,112,0.7186121289352378,76.0,35.0
2015-12-18,eem,205007.0,0.2911020456883834,0.0133801874163253,83,0.7088979543116084,44.0,18.0
2015-12-18,hyg,933035.0,0.266567192233813,0.0474470989209856,134,0.7334328077661771,66.0,35.0
2015-12-19,eem,90586.0,0.23522555181667998,-0.010624999999999999,20,0.7647744481834,8.0,1.0
2015-12-19,hyg,125995.0,0.23603761436920503,0.017165178571428574,28,0.7639623856308572,14.0,6.0
2015-12-20,eem,188081.0,0.2515567142662177,0.009935897435897437,78,0.7484432857337949,23.0,11.0
2015-12-20,hyg,126736.0,0.1976858535485603,0.01825381003013421,76,0.8023141464514211,19.0,8.0
2015-12-21,eem,315928.0,0.32206382141058754,0.0330233011937591,110,0.6779361785894245,37.0,22.0
2015-12-21,hyg,480446.0,0.3094511455328585,0.040195711557655965,134,0.6905488544671442,49.0,43.0
2015-12-22,eem,208967.0,0.3466332389789358,0.0013815789473684208,95,0.6533667610210318,25.0,5.0
2015-12-22,hyg,879367.0,0.35275522292679334,0.003367862296438096,105,0.647244777073181,87.0,53.0
2015-12-23,eem,259747.0,0.34988369466440733,0.011547101449275654,115,0.6501163053356034,26.0,16.0
2015-12-23,hyg,408590.0,0.2985827607810549,0.011470899470896667,120,0.7014172392189413,49.0,36.0
2015-12-24,eem,191599.0,0.2896319367193418,0.013423423423423425,111,0.7103680632806756,30.0,14.0
2015-12-24,hyg,151803.0,0.28829230335023154,0.003932300533419103,89,0.7117076966497844,15.0,6.0
2015-12-25,eem,145332.0,0.28230971156011264,0.024647743255341772,79,0.7176902884398555,6.0,3.0
2015-12-25,hyg,102895.0,0.23011773012275338,0.0053306878306873026,63,0.7698822698772667,5.0,0.0
2015-12-26,eem,142512.0,0.2619678452055751,0.005572916666669793,96,0.7380321547944271,15.0,6.0
2015-12-26,hyg,182330.0,0.23429266979750685,0.029955555555554667,75,0.7657073302024935,32.0,21.0
2015-12-27,eem,220256.0,0.3276282228047964,0.010081300813008537,82,0.6723717771951585,13.0,10.0
2015-12-27,hyg,166300.0,0.2625915754276264,0.0031578947368368433,76,0.7374084245723687,9.0,3.0
2015-12-28,eem,196266.0,0.3002967937361529,0.014715359871603844,104,0.6997032062638517,21.0,7.0
2015-12-28,hyg,173746.0,0.2731844265760468,0.03566666666665765,85,0.7268155734239423,14.0,11.0
2015-12-29,eem,284821.0,0.30256651973494936,0.01897339657977234,94,0.6974334802650534,21.0,15.0
2015-12-29,hyg,426333.0,0.29947144479066207,0.036380321067826786,112,0.7005285552093306,48.0,28.0
2015-12-30,eem,275119.0,0.25379545774969653,0.031512345679005134,78,0.7462045422503076,20.0,21.0
2015-12-30,hyg,292941.0,0.2685645187588648,0.05292566872428194,72,0.731435481241115,37.0,20.0
2015-12-31,eem,46457.0,0.33221714158332233,0.014186307519666666,27,0.6677828584166667,10.0,3.0
2015-12-31,hyg,28518.0,0.3257720767035727,0.007954545454545457,11,0.6742279232964545,3.0,1.0
2016-01-01,eem,79970.0,0.31999523121055273,0.03878236914601818,55,0.6800047687894364,26.0,4.0
2016-01-01,hyg,87530.0,0.32182628275755815,0.08153508771929738,38,0.6781737172424475,29.0,14.0
2016-01-02,eem,125988.0,0.3433604690101375,0.026345208845213516,74,0.6566395309898649,37.0,4.0
2016-01-02,hyg,215454.0,0.31979746010469895,0.021142322097385393,89,0.6802025398952924,47.0,13.0
2016-01-03,eem,184932.0,0.2711855884580827,0.01389262078918046,87,0.7288144115419196,23.0,14.0
2016-01-03,hyg,351483.0,0.2224183951452488,0.03966292134831573,89,0.7775816048547421,29.0,19.0
2016-01-04,eem,507756.0,0.3234610802238969,0.007757791378488966,145,0.676538919776107,44.0,36.0
2016-01-04,hyg,480390.0,0.2944741112550936,0.031327184892404346,115,0.7055258887449306,33.0,21.0
2016-01-05,eem,485059.0,0.34739820702850105,0.031144408688661945,113,0.6526017929714957,61.0,51.0
2016-01-05,hyg,346939.0,0.2884032202632784,0.02837492572786666,51,0.7115967797367255,28.0,18.0
2016-01-06,eem,251386.0,0.3049526732882697,0.03793266617941559,77,0.6950473267117392,55.0,39.0
2016-01-06,hyg,357135.0,0.28471972935935047,0.03894436699521169,59,0.7152802706406614,37.0,19.0
2016-01-07,eem,580331.0,0.32755627183447994,-0.0012635020316084196,95,0.6724437281655162,106.0,45.0
2016-01-07,hyg,186066.0,0.19937176754639502,-0.0013665380513326138,46,0.8006282324536087,30.0,18.0
2016-01-08,eem,188304.0,0.3022215207263454,0.01373571783407377,61,0.697778479273656,47.0,23.0
2016-01-08,hyg,115956.0,0.37784669032145474,0.01738095238095238,42,0.6221533096785571,25.0,16.0
2016-01-09,eem,95935.0,0.2784109992981,0.012746415770619355,31,0.7215890007019676,24.0,12.0
2016-01-09,hyg,18254.0,0.30252440259182634,0.06578738512947369,19,0.6974755974082105,10.0,5.0
2016-01-10,eem,90278.0,0.2383912417218514,0.004263167388177142,35,0.7616087582781713,30.0,25.0
2016-01-10,hyg,78134.0,0.2182074360163,0.1235416666666875,16,0.7817925639836251,19.0,13.0
2016-01-11,eem,172482.0,0.3619284719423893,-0.0001842751842637839,37,0.6380715280576216,7.0,14.0
2016-01-11,hyg,209593.0,0.35410922438274667,0.06337470828208706,54,0.6458907756172702,32.0,29.0
2016-01-12,eem,306799.0,0.32021799610621404,0.013797322821707318,123,0.6797820038937807,15.0,11.0
2016-01-12,hyg,614985.0,0.33969535276733326,0.016228407261015224,138,0.6603046472326615,80.0,57.0
2016-01-13,eem,350704.0,0.3467081889551654,0.011645309847790086,121,0.6532918110448098,28.0,40.0
2016-01-13,hyg,521900.0,0.35603450062684733,0.014901289009497014,134,0.643965499373164,59.0,54.0
2016-01-14,eem,334952.0,0.35173933307779753,0.026511842152340495,121,0.6482606669222075,25.0,24.0
2016-01-14,hyg,611544.0,0.32442401173395397,0.04724472774931744,109,0.6755759882660445,74.0,41.0
2016-01-15,eem,474944.0,0.3763977843546745,0.020971620971620145,140,0.6236022156453035,61.0,40.0
2016-01-15,hyg,686522.0,0.30199603038721656,0.011965472393116317,190,0.6980039696127738,77.0,55.0
2016-01-16,eem,235618.0,0.29584098547571586,-0.0031652661064411765,102,0.704159014524312,27.0,16.0
2016-01-16,hyg,258715.0,0.29312440647018306,0.01941558441558831,77,0.706875593529805,11.0,11.0
2016-01-17,eem,332458.0,0.2990042123990198,0.019146112285648838,129,0.7009957876009999,24.0,10.0
2016-01-17,hyg,166085.0,0.2796090106008242,0.036128691983126585,79,0.7203909893991799,9.0,4.0
2016-01-18,eem,277075.0,0.31530004599715683,-0.006172723475359648,114,0.684699954002851,10.0,2.0
2016-01-18,hyg,186618.0,0.35584122670469126,0.04715323336457733,97,0.6441587732953095,9.0,8.0
2016-01-19,eem,254136.0,0.36744158517807746,0.012928686868704,125,0.6325584148219473,34.0,23.0
2016-01-19,hyg,531019.0,0.34127469856789583,-0.005567501715035246,122,0.6587253014320925,74.0,37.0
2016-01-20,eem,851949.0,0.30239106162505214,-0.012029053765151385,144,0.697608938374964,52.0,52.0
2016-01-20,hyg,593584.0,0.2919225243536738,0.028056088838695037,161,0.7080774756463234,56.0,52.0
2016-01-21,eem,235575.0,0.3004059672677531,0.03691729323308772,114,0.6995940327322615,13.0,14.0
2016-01-21,hyg,381121.0,0.3094270325846842,0.046222012448602585,116,0.6905729674153239,37.0,13.0
2016-01-22,eem,241547.0,0.3238047920044053,0.07675438596493159,38,0.6761952079956052,42.0,31.0
2016-01-22,hyg,136864.0,0.30703151961852876,0.09602212602212123,33,0.6929684803814727,9.0,6.0
2016-01-23,eem,84481.0,0.2578520473966154,0.0006410256409999998,13,0.7421479526033845,23.0,9.0
2016-01-23,hyg,118932.0,0.45497234690986077,-0.15185185185183334,12,0.5450276530901667,14.0,13.0
2016-01-24,eem,73605.0,0.3305701906282715,0.0676497113997619,21,0.669429809371762,22.0,11.0
2016-01-24,hyg,24659.0,0.3019803286170466,0.13085016835021113,9,0.6980196713829999,2.0,4.0
2016-01-25,eem,250376.0,0.3397339769573697,0.04669850130377894,57,0.6602660230426542,43.0,15.0
2016-01-25,hyg,204655.0,0.3811548709482361,0.015394072301984207,57,0.6188451290517789,55.0,20.0
2016-01-26,eem,136887.0,0.3059162460030629,0.03230263157896842,38,0.6940837539969211,13.0,25.0
2016-01-26,hyg,394653.0,0.41042179486746616,0.023006320515101757,57,0.5895782051325317,33.0,32.0
2016-01-27,eem,186581.0,0.26091575796046224,0.0447026872498566,53,0.7390842420396039,68.0,44.0
2016-01-27,hyg,88900.0,0.2502158281240184,0.030299043062202633,38,0.7497841718760155,31.0,13.0
2016-01-28,eem,329895.0,0.27690501817081065,0.06559829059829693,65,0.7230949818292258,50.0,16.0
2016-01-28,hyg,299636.0,0.2620092327027655,0.015104166666667501,40,0.7379907672972674,30.0,32.0
2016-01-29,eem,349636.0,0.31416586606501323,0.07694664642717794,77,0.6858341339349998,87.0,52.0
2016-01-29,hyg,251576.0,0.28074547529173566,0.019285225132703383,59,0.7192545247082545,28.0,22.0
2016-01-30,eem,63887.0,0.28242200043191856,0.04335459183673571,28,0.7175779995680714,15.0,9.0
2016-01-30,hyg,23243.0,0.27323617221924995,0.11624999999999999,16,0.7267638277807502,7.0,4.0
2016-01-31,eem,600787.0,0.23478296094713455,0.07220123626376153,26,0.7652170390528844,129.0,89.0
2016-01-31,hyg,44160.0,0.30072013114109164,0.009166666666666675,12,0.6992798688589167,12.0,3.0
2016-02-01,eem,450581.0,0.3626870255748725,0.05020964360587169,53,0.6373129744251416,26.0,13.0
2016-02-01,hyg,218555.0,0.4134025666937334,0.053690909090914,50,0.5865974333062602,25.0,15.0
2016-02-02,eem,249976.0,0.4779591478534757,-0.03934331797235483,62,0.5220408521465323,19.0,12.0
2016-02-02,hyg,169780.0,0.5387053359386265,0.0716606404958925,44,0.4612946640613636,20.0,12.0
2016-02-03,eem,408620.0,0.28450023498312454,0.029655859187104998,72,0.7154997650168888,78.0,42.0
